frame,track_id,gender,gender_p,emotion,emotion_p
285,1,male,0.9996,fear,0.3150
286,1,male,0.9996,natural,0.4964
287,1,male,0.9996,natural,0.4964
288,1,male,0.9996,natural,0.4964
289,1,male,0.9996,natural,0.4964
290,1,male,0.9996,natural,0.4964
291,1,male,0.9996,natural,0.4964
292,1,male,0.9996,natural,0.4964
293,1,male,0.9996,natural,0.4964
294,1,male,0.9996,natural,0.4964
295,1,male,0.9996,natural,0.4964
296,1,male,0.9996,natural,0.4964
297,1,male,0.9996,natural,0.4964
298,1,male,0.9996,natural,0.4964
299,1,male,0.9996,natural,0.4964
300,1,male,0.9996,natural,0.4964
301,1,male,0.9998,happy,0.5375
302,1,male,0.9998,happy,0.5375
303,1,male,0.9998,happy,0.5375
304,1,male,0.9998,happy,0.5375
305,1,male,0.9998,happy,0.5375
306,1,male,0.9998,happy,0.5375
307,1,male,0.9998,happy,0.5375
308,1,male,0.9998,happy,0.5375
309,1,male,0.9998,happy,0.5375
310,1,male,0.9998,happy,0.5375
311,1,male,0.9998,happy,0.5375
312,1,male,0.9998,happy,0.5375
313,1,male,0.9998,happy,0.5375
314,1,male,0.9998,happy,0.5375
315,1,male,0.9998,happy,0.5375
316,1,male,0.9989,natural,0.5163
317,1,male,0.9989,natural,0.5163
318,1,male,0.9989,natural,0.5163
319,1,male,0.9989,natural,0.5163
320,1,male,0.9989,natural,0.5163
321,1,male,0.9989,natural,0.5163
322,1,male,0.9989,natural,0.5163
323,1,male,0.9989,natural,0.5163
324,1,male,0.9989,natural,0.5163
325,1,male,0.9989,natural,0.5163
326,1,male,0.9989,natural,0.5163
327,1,male,0.9989,natural,0.5163
328,1,male,0.9989,natural,0.5163
329,1,male,0.9989,natural,0.5163
330,1,male,0.9989,natural,0.5163
331,1,male,0.9997,fear,0.3644
332,1,male,0.9997,fear,0.3644
333,1,male,0.9997,fear,0.3644
334,1,male,0.9997,fear,0.3644
335,1,male,0.9997,fear,0.3644
336,1,male,0.9997,fear,0.3644
337,1,male,0.9997,fear,0.3644
338,1,male,0.9997,fear,0.3644
339,1,male,0.9997,fear,0.3644
340,1,male,0.9997,fear,0.3644
341,1,male,0.9997,fear,0.3644
342,1,male,0.9997,fear,0.3644
343,1,male,0.9997,fear,0.3644
344,1,male,0.9997,fear,0.3644
345,1,male,0.9997,fear,0.3644
346,1,male,0.9999,happy,0.6324
347,1,male,0.9999,happy,0.6324
348,1,male,0.9999,happy,0.6324
349,1,male,0.9999,happy,0.6324
350,1,male,0.9999,happy,0.6324
351,1,male,0.9999,happy,0.6324
352,1,male,0.9999,happy,0.6324
353,1,male,0.9999,happy,0.6324
354,1,male,0.9999,happy,0.6324
355,1,male,0.9999,happy,0.6324
356,1,male,0.9999,happy,0.6324
357,1,male,0.9999,happy,0.6324
358,1,male,0.9999,happy,0.6324
359,1,male,0.9999,happy,0.6324
360,1,male,0.9999,happy,0.6324
361,1,male,0.9999,happy,0.8308
362,1,male,0.9999,happy,0.8308
363,1,male,0.9999,happy,0.8308
364,1,male,0.9999,happy,0.8308
365,1,male,0.9999,happy,0.8308
366,1,male,0.9999,happy,0.8308
367,1,male,0.9999,happy,0.8308
368,1,male,0.9999,happy,0.8308
369,1,male,0.9999,happy,0.8308
370,1,male,0.9999,happy,0.8308
371,1,male,0.9999,happy,0.8308
372,1,male,0.9999,happy,0.8308
373,1,male,0.9999,happy,0.8308
374,1,male,0.9999,happy,0.8308
375,1,male,0.9999,happy,0.8308
376,1,male,0.9997,natural,0.6029
377,1,male,0.9997,natural,0.6029
378,1,male,0.9997,natural,0.6029
379,1,male,0.9997,natural,0.6029
380,1,male,0.9997,natural,0.6029
381,1,male,0.9997,natural,0.6029
382,1,male,0.9997,natural,0.6029
383,1,male,0.9997,natural,0.6029
384,1,male,0.9997,natural,0.6029
385,1,male,0.9997,natural,0.6029
386,1,male,0.9997,natural,0.6029
387,1,male,0.9997,natural,0.6029
388,1,male,0.9997,natural,0.6029
389,1,male,0.9997,natural,0.6029
390,1,male,0.9997,natural,0.6029
391,1,male,0.9997,natural,0.4549
392,1,male,0.9997,natural,0.4549
393,1,male,0.9997,natural,0.4549
394,1,male,0.9997,natural,0.4549
395,1,male,0.9997,natural,0.4549
396,1,male,0.9997,natural,0.4549
397,1,male,0.9997,natural,0.4549
398,1,male,0.9997,natural,0.4549
399,1,male,0.9997,natural,0.4549
400,1,male,0.9997,natural,0.4549
401,1,male,0.9997,natural,0.4549
402,1,male,0.9997,natural,0.4549
403,1,male,0.9997,natural,0.4549
404,1,male,0.9997,natural,0.4549
405,1,male,0.9997,natural,0.4549
406,1,male,0.9996,natural,0.6750
407,1,male,0.9996,natural,0.6750
408,1,male,0.9996,natural,0.6750
409,1,male,0.9996,natural,0.6750
410,1,male,0.9996,natural,0.6750
411,1,male,0.9996,natural,0.6750
412,1,male,0.9996,natural,0.6750
