frame,track_id,gender,gender_p,emotion,emotion_p
92,2,female,0.8442,sad,0.4613
93,3,female,0.5062,sad,0.5395
93,1,female,0.7544,sad,0.6431
93,2,female,0.8442,sad,0.4613
94,3,female,0.5062,sad,0.5395
94,1,female,0.7544,sad,0.6431
94,2,female,0.8442,sad,0.4613
95,3,female,0.5062,sad,0.5395
95,1,female,0.7544,sad,0.6431
95,2,female,0.8442,sad,0.4613
96,3,female,0.5062,sad,0.5395
96,1,female,0.7544,sad,0.6431
96,2,female,0.8442,sad,0.4613
97,3,female,0.5062,sad,0.5395
97,1,female,0.7544,sad,0.6431
98,3,female,0.5062,sad,0.5395
98,1,female,0.7544,sad,0.6431
99,3,female,0.5062,sad,0.5395
99,1,female,0.7544,sad,0.6431
100,3,female,0.5062,sad,0.5395
100,1,female,0.7544,sad,0.6431
101,3,female,0.5062,sad,0.5395
101,1,female,0.8479,natural,0.5793
102,3,female,0.5062,sad,0.5395
102,1,female,0.8479,natural,0.5793
103,3,male,0.9270,natural,0.5492
103,1,female,0.8479,natural,0.5793
104,3,male,0.9270,natural,0.5492
104,1,female,0.8479,natural,0.5793
105,3,male,0.9270,natural,0.5492
105,1,female,0.8479,natural,0.5793
106,3,male,0.9270,natural,0.5492
106,1,female,0.8479,natural,0.5793
107,3,male,0.9270,natural,0.5492
107,1,female,0.8479,natural,0.5793
108,3,male,0.9270,natural,0.5492
108,1,female,0.8479,natural,0.5793
108,2,female,0.8442,sad,0.4613
109,3,male,0.9270,natural,0.5492
109,1,female,0.8479,natural,0.5793
110,3,male,0.9270,natural,0.5492
110,1,female,0.8479,natural,0.5793
111,3,male,0.9270,natural,0.5492
111,1,female,0.8479,natural,0.5793
112,3,male,0.9270,natural,0.5492
112,1,female,0.8479,natural,0.5793
113,3,male,0.9270,natural,0.5492
113,1,female,0.8479,natural,0.5793
114,3,male,0.9270,natural,0.5492
114,1,female,0.8479,natural,0.5793
115,3,male,0.9270,natural,0.5492
115,1,female,0.8479,natural,0.5793
116,3,male,0.9270,natural,0.5492
116,1,female,0.8479,natural,0.5793
116,2,female,0.8442,sad,0.4613
117,3,male,0.9270,natural,0.5492
117,1,female,0.8479,natural,0.5793
117,2,female,0.8442,sad,0.4613
118,3,male,0.9270,natural,0.5492
118,1,female,0.8479,natural,0.5793
118,2,female,0.8442,sad,0.4613
119,3,male,0.9270,natural,0.5492
119,1,female,0.8479,natural,0.5793
119,2,female,0.8442,sad,0.4613
120,3,male,0.9270,natural,0.5492
120,1,female,0.8479,natural,0.5793
120,2,female,0.8442,sad,0.4613
121,3,male,0.9270,natural,0.5492
121,1,female,0.8479,natural,0.5793
121,2,female,0.8442,sad,0.4613
122,3,male,0.9270,natural,0.5492
122,1,female,0.8479,natural,0.5793
122,2,female,0.8442,sad,0.4613
123,3,male,0.9270,natural,0.5492
123,1,female,0.8479,natural,0.5793
124,3,male,0.9270,natural,0.5492
124,1,female,0.8479,natural,0.5793
124,2,female,0.8442,sad,0.4613
125,3,male,0.9270,natural,0.5492
125,1,female,0.8479,natural,0.5793
125,2,female,0.8442,sad,0.4613
126,3,male,0.9270,natural,0.5492
126,1,female,0.8479,natural,0.5793
126,2,female,0.8442,sad,0.4613
127,3,male,0.9270,natural,0.5492
127,1,female,0.8479,natural,0.5793
127,2,female,0.8442,sad,0.4613
128,3,male,0.9270,natural,0.5492
128,1,female,0.8479,natural,0.5793
128,2,female,0.8442,sad,0.4613
129,3,male,0.9270,natural,0.5492
129,1,female,0.8479,natural,0.5793
129,2,female,0.8442,sad,0.4613
130,3,male,0.9270,natural,0.5492
130,1,female,0.8479,natural,0.5793
130,2,female,0.8442,sad,0.4613
131,3,male,0.9270,natural,0.5492
131,1,female,0.8479,natural,0.5793
